method,iteration,violation,accuracy,accuracy_rank,violation_rank
21multi,2,-0.0008823529411764785,0.627776385058912,0,0
21multi,0,-0.0031944444444444776,0.6283279017297567,0,0
21multi,2,0.0,0.7144898470794686,0,0
21multi,1,-0.061052631578947456,0.48252694911005267,0,0
21multi,0,-0.003685897435897457,0.6624563704032241,0,0
21multi,1,-0.07187500000000005,0.6712365254449737,0,0
21multi,2,-0.003921568627450991,0.6768056600094705,0,0
21multi,2,-0.002941176470588247,0.671563466198713,0,0
21multi,1,-0.07807017543859657,0.6266677808417592,0,0
21multi,0,-0.005555555555555573,0.5984791509985795,0,0
21multi,0,-0.0035256410256410556,0.6514453207860078,0,0
21multi,1,-0.05815789473684215,0.6100526447731262,0,0
21multi,2,-0.004010695187165791,0.6826728047585405,0,0
21multi,0,-0.002546296296296312,0.4428845993147823,0,0
21multi,2,-0.0041176470588235444,0.6749227041029496,0,0
21multi,1,-0.05723684210526319,0.6148784156430183,0,0
21multi,1,-0.0628289473684211,0.6366883930809727,0,0
21multi,0,-0.0005208333333333454,0.6002130859864627,0,0
21multi,2,-0.004010695187165791,0.5472093712254152,0,0
21multi,1,-0.07947368421052636,0.6305841062923039,0,0
21multi,0,-0.003787878787878825,0.5974156202283553,0,0
21multi,2,0.0,0.6399598896966657,0,0
21multi,1,-0.07631578947368427,0.656079217849085,0,0
21multi,0,-0.0034090909090909375,0.5366120467649673,0,0
21multi,2,-0.0044117647058823746,0.547610094426339,0,0
21multi,2,-0.003529411764705914,0.4822762597142141,0,0
21multi,1,-0.05148026315789479,0.5464558786663324,0,0
21multi,0,-0.005208333333333352,0.5745174229130109,0,0
21multi,2,0.0,0.49047380295813486,0,0
21multi,0,-0.004166666666666685,0.5579593883178742,0,0
21multi,1,-0.0782296650717704,0.5900544679687322,0,0
21multi,0,-0.001822916666666688,0.6245926297317623,0,0
